Image,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r
E12_CT_P_c01.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.75,0.0,0.0,0.0,0.0
E12_CT_P_c02.jpg,0.0,0.0,0.0,0.0,0.14,0.0,0.44,0.41,0.0,0.0,0.0,0.0
E12_CT_P_c03.jpg,0.0,0.0,0.1,0.0,0.84,0.0,0.56,0.9,0.0,0.0,0.0,0.0
E12_CT_P_c04.jpg,0.0,0.0,0.27,0.0,1.53,0.0,0.59,0.52,0.0,0.0,0.0,0.0
E12_CT_P_c05.jpg,0.0,0.0,0.0,0.0,1.27,0.0,0.37,0.14,0.0,0.0,0.0,0.0
E12_CT_P_c06.jpg,0.0,0.0,0.0,0.0,0.41,0.12,0.28,0.1,0.0,0.0,0.0,0.0
E12_CT_P_c07.jpg,0.0,0.0,0.0,0.0,0.85,0.42,0.5,0.66,0.0,0.0,0.0,0.0
E12_CT_P_c08.jpg,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E12_CT_P_c09.jpg,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E12_CT_P_c10.jpg,0.0,0.0,0.0,0.0,0.43,1.2,0.0,0.0,0.0,0.0,0.0,0.0
E12_CT_P_c11.jpg,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E12_CT_P_c12.jpg,0.0,0.0,0.0,0.0,0.99,0.52,0.28,0.87,0.0,0.0,0.0,0.0
E12_CT_P_c13.jpg,0.0,0.0,0.0,0.0,0.9,0.3,0.75,0.75,0.0,0.0,0.0,0.0
E12_CT_P_c14.jpg,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0
E12_CT_P_c15.jpg,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E12_CT_P_c16.jpg,0.0,0.0,0.0,0.0,0.68,0.01,0.0,0.0,0.0,0.0,0.0,0.0
E12_CT_P_c17.jpg,0.0,0.0,0.37,0.0,0.43,0.7,0.67,0.92,0.0,0.0,0.0,0.0
E12_CT_P_c18.jpg,0.0,0.0,0.0,0.0,0.16,0.38,0.0,0.0,0.0,0.0,0.0,0.0
E12_CT_P_c19.jpg,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E12_CT_P_c20.jpg,0.0,0.0,0.42,0.0,0.4,0.0,0.81,1.11,0.0,0.0,0.0,0.0
E12_CT_P_c21.jpg,0.0,0.0,0.0,0.0,0.73,0.5,0.0,0.44,0.0,0.0,0.0,0.0
